346400/900000 [==========>...................] - ETA: 21s - loss: 0.1576 - acc: 0.9362
347700/900000 [==========>...................] - ETA: 21s - loss: 0.1576 - acc: 0.9362
349100/900000 [==========>...................] - ETA: 21s - loss: 0.1576 - acc: 0.9362
350400/900000 [==========>...................] - ETA: 21s - loss: 0.1576 - acc: 0.9362
351800/900000 [==========>...................] - ETA: 21s - loss: 0.1577 - acc: 0.9362
353100/900000 [==========>...................] - ETA: 21s - loss: 0.1576 - acc: 0.9362
354400/900000 [==========>...................] - ETA: 21s - loss: 0.1577 - acc: 0.9361
355700/900000 [==========>...................] - ETA: 21s - loss: 0.1577 - acc: 0.9361
357000/900000 [==========>...................] - ETA: 21s - loss: 0.1577 - acc: 0.9362
358400/900000 [==========>...................] - ETA: 21s - loss: 0.1577 - acc: 0.9362
359700/900000 [==========>...................] - ETA: 21s - loss: 0.1577 - acc: 0.9362
361000/900000 [===========>..................] - ETA: 21s - loss: 0.1577 - acc: 0.9362
362400/900000 [===========>..................] - ETA: 21s - loss: 0.1577 - acc: 0.9361
363700/900000 [===========>..................] - ETA: 21s - loss: 0.1577 - acc: 0.9361
365100/900000 [===========>..................] - ETA: 21s - loss: 0.1577 - acc: 0.9361
366400/900000 [===========>..................] - ETA: 20s - loss: 0.1577 - acc: 0.9361
367700/900000 [===========>..................] - ETA: 20s - loss: 0.1578 - acc: 0.9361
369100/900000 [===========>..................] - ETA: 20s - loss: 0.1579 - acc: 0.9361
370400/900000 [===========>..................] - ETA: 20s - loss: 0.1579 - acc: 0.9361
371700/900000 [===========>..................] - ETA: 20s - loss: 0.1579 - acc: 0.9361
373000/900000 [===========>..................] - ETA: 20s - loss: 0.1579 - acc: 0.9360
374300/900000 [===========>..................] - ETA: 20s - loss: 0.1580 - acc: 0.9360
375600/900000 [===========>..................] - ETA: 20s - loss: 0.1580 - acc: 0.9360
376900/900000 [===========>..................] - ETA: 20s - loss: 0.1580 - acc: 0.9360
378200/900000 [===========>..................] - ETA: 20s - loss: 0.1580 - acc: 0.9360
379500/900000 [===========>..................] - ETA: 20s - loss: 0.1579 - acc: 0.9360
380800/900000 [===========>..................] - ETA: 20s - loss: 0.1580 - acc: 0.9360
382200/900000 [===========>..................] - ETA: 20s - loss: 0.1580 - acc: 0.9359
383500/900000 [===========>..................] - ETA: 20s - loss: 0.1580 - acc: 0.9359
384800/900000 [===========>..................] - ETA: 20s - loss: 0.1581 - acc: 0.9359
386100/900000 [===========>..................] - ETA: 20s - loss: 0.1580 - acc: 0.9359
387400/900000 [===========>..................] - ETA: 20s - loss: 0.1580 - acc: 0.9360
388700/900000 [===========>..................] - ETA: 20s - loss: 0.1580 - acc: 0.9360
390100/900000 [============>.................] - ETA: 20s - loss: 0.1580 - acc: 0.9360
391400/900000 [============>.................] - ETA: 19s - loss: 0.1580 - acc: 0.9360
392700/900000 [============>.................] - ETA: 19s - loss: 0.1580 - acc: 0.9360
394100/900000 [============>.................] - ETA: 19s - loss: 0.1580 - acc: 0.9359
395500/900000 [============>.................] - ETA: 19s - loss: 0.1580 - acc: 0.9359
396800/900000 [============>.................] - ETA: 19s - loss: 0.1580 - acc: 0.9359
398100/900000 [============>.................] - ETA: 19s - loss: 0.1580 - acc: 0.9359
399400/900000 [============>.................] - ETA: 19s - loss: 0.1581 - acc: 0.9359
400700/900000 [============>.................] - ETA: 19s - loss: 0.1581 - acc: 0.9359
402000/900000 [============>.................] - ETA: 19s - loss: 0.1580 - acc: 0.9360
403400/900000 [============>.................] - ETA: 19s - loss: 0.1581 - acc: 0.9359
404800/900000 [============>.................] - ETA: 19s - loss: 0.1581 - acc: 0.9359
406100/900000 [============>.................] - ETA: 19s - loss: 0.1580 - acc: 0.9359
407400/900000 [============>.................] - ETA: 19s - loss: 0.1580 - acc: 0.9359
408700/900000 [============>.................] - ETA: 19s - loss: 0.1580 - acc: 0.9359
410000/900000 [============>.................] - ETA: 19s - loss: 0.1579 - acc: 0.9359
411300/900000 [============>.................] - ETA: 19s - loss: 0.1579 - acc: 0.9360
412700/900000 [============>.................] - ETA: 19s - loss: 0.1579 - acc: 0.9360
414100/900000 [============>.................] - ETA: 19s - loss: 0.1579 - acc: 0.9360
415400/900000 [============>.................] - ETA: 19s - loss: 0.1578 - acc: 0.9360
416700/900000 [============>.................] - ETA: 18s - loss: 0.1578 - acc: 0.9360
418000/900000 [============>.................] - ETA: 18s - loss: 0.1579 - acc: 0.9360
419300/900000 [============>.................] - ETA: 18s - loss: 0.1579 - acc: 0.9360
420600/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9360
421900/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
423200/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
424500/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
425900/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
427300/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
428600/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
430000/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
431400/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
432600/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
433900/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
435200/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
436500/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
437900/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9359
439200/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9358
440500/900000 [=============>................] - ETA: 18s - loss: 0.1579 - acc: 0.9358
441800/900000 [=============>................] - ETA: 17s - loss: 0.1578 - acc: 0.9358
443200/900000 [=============>................] - ETA: 17s - loss: 0.1578 - acc: 0.9359
444600/900000 [=============>................] - ETA: 17s - loss: 0.1578 - acc: 0.9359
446000/900000 [=============>................] - ETA: 17s - loss: 0.1578 - acc: 0.9359
447300/900000 [=============>................] - ETA: 17s - loss: 0.1578 - acc: 0.9359
448600/900000 [=============>................] - ETA: 17s - loss: 0.1578 - acc: 0.9358
449900/900000 [=============>................] - ETA: 17s - loss: 0.1578 - acc: 0.9359
451200/900000 [==============>...............] - ETA: 17s - loss: 0.1577 - acc: 0.9359
452500/900000 [==============>...............] - ETA: 17s - loss: 0.1577 - acc: 0.9359
453900/900000 [==============>...............] - ETA: 17s - loss: 0.1577 - acc: 0.9359
455300/900000 [==============>...............] - ETA: 17s - loss: 0.1577 - acc: 0.9359
456600/900000 [==============>...............] - ETA: 17s - loss: 0.1577 - acc: 0.9359
457900/900000 [==============>...............] - ETA: 17s - loss: 0.1578 - acc: 0.9358
459200/900000 [==============>...............] - ETA: 17s - loss: 0.1578 - acc: 0.9358
460500/900000 [==============>...............] - ETA: 17s - loss: 0.1579 - acc: 0.9358
461800/900000 [==============>...............] - ETA: 17s - loss: 0.1579 - acc: 0.9358
463100/900000 [==============>...............] - ETA: 17s - loss: 0.1578 - acc: 0.9358
464400/900000 [==============>...............] - ETA: 17s - loss: 0.1579 - acc: 0.9358
465800/900000 [==============>...............] - ETA: 17s - loss: 0.1578 - acc: 0.9358
467200/900000 [==============>...............] - ETA: 16s - loss: 0.1578 - acc: 0.9358
468500/900000 [==============>...............] - ETA: 16s - loss: 0.1578 - acc: 0.9358
469800/900000 [==============>...............] - ETA: 16s - loss: 0.1577 - acc: 0.9358
471100/900000 [==============>...............] - ETA: 16s - loss: 0.1578 - acc: 0.9358
472500/900000 [==============>...............] - ETA: 16s - loss: 0.1578 - acc: 0.9358
473800/900000 [==============>...............] - ETA: 16s - loss: 0.1579 - acc: 0.9358
475100/900000 [==============>...............] - ETA: 16s - loss: 0.1579 - acc: 0.9358
476500/900000 [==============>...............] - ETA: 16s - loss: 0.1579 - acc: 0.9358
477900/900000 [==============>...............] - ETA: 16s - loss: 0.1579 - acc: 0.9357
479200/900000 [==============>...............] - ETA: 16s - loss: 0.1580 - acc: 0.9357
480500/900000 [===============>..............] - ETA: 16s - loss: 0.1580 - acc: 0.9357
481800/900000 [===============>..............] - ETA: 16s - loss: 0.1580 - acc: 0.9357
483200/900000 [===============>..............] - ETA: 16s - loss: 0.1580 - acc: 0.9357
484600/900000 [===============>..............] - ETA: 16s - loss: 0.1580 - acc: 0.9357
485900/900000 [===============>..............] - ETA: 16s - loss: 0.1580 - acc: 0.9357
487200/900000 [===============>..............] - ETA: 16s - loss: 0.1580 - acc: 0.9357
488500/900000 [===============>..............] - ETA: 16s - loss: 0.1579 - acc: 0.9357
489800/900000 [===============>..............] - ETA: 16s - loss: 0.1580 - acc: 0.9357
491100/900000 [===============>..............] - ETA: 16s - loss: 0.1580 - acc: 0.9357
492400/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9357
493700/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
495000/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
496300/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
497600/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
498900/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
500300/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
501700/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
503000/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
504300/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
505600/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
506900/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
508200/900000 [===============>..............] - ETA: 15s - loss: 0.1581 - acc: 0.9356
509500/900000 [===============>..............] - ETA: 15s - loss: 0.1582 - acc: 0.9355
510900/900000 [================>.............] - ETA: 15s - loss: 0.1582 - acc: 0.9355
512200/900000 [================>.............] - ETA: 15s - loss: 0.1582 - acc: 0.9355
513500/900000 [================>.............] - ETA: 15s - loss: 0.1582 - acc: 0.9355
514800/900000 [================>.............] - ETA: 15s - loss: 0.1582 - acc: 0.9355
516100/900000 [================>.............] - ETA: 15s - loss: 0.1582 - acc: 0.9355
517400/900000 [================>.............] - ETA: 15s - loss: 0.1582 - acc: 0.9355
518700/900000 [================>.............] - ETA: 14s - loss: 0.1582 - acc: 0.9355
520000/900000 [================>.............] - ETA: 14s - loss: 0.1582 - acc: 0.9355
521300/900000 [================>.............] - ETA: 14s - loss: 0.1582 - acc: 0.9355
522600/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
523900/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
525100/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
526400/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
527700/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
529100/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
530400/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
531700/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
533100/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
534400/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
535700/900000 [================>.............] - ETA: 14s - loss: 0.1582 - acc: 0.9355
537000/900000 [================>.............] - ETA: 14s - loss: 0.1582 - acc: 0.9355
538400/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
539800/900000 [================>.............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
541100/900000 [=================>............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
542400/900000 [=================>............] - ETA: 14s - loss: 0.1583 - acc: 0.9355
543700/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9355
545000/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9355
546300/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9355
547600/900000 [=================>............] - ETA: 13s - loss: 0.1582 - acc: 0.9355
548900/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9354
550200/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9355
551500/900000 [=================>............] - ETA: 13s - loss: 0.1582 - acc: 0.9355
552800/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9355
554100/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9355
555400/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9355
556700/900000 [=================>............] - ETA: 13s - loss: 0.1582 - acc: 0.9355
558000/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9354
559400/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9354
560700/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9354
562100/900000 [=================>............] - ETA: 13s - loss: 0.1583 - acc: 0.9355
563400/900000 [=================>............] - ETA: 13s - loss: 0.1582 - acc: 0.9355
564700/900000 [=================>............] - ETA: 13s - loss: 0.1582 - acc: 0.9355
566000/900000 [=================>............] - ETA: 13s - loss: 0.1582 - acc: 0.9355
567300/900000 [=================>............] - ETA: 13s - loss: 0.1582 - acc: 0.9355
568600/900000 [=================>............] - ETA: 12s - loss: 0.1581 - acc: 0.9355
569900/900000 [=================>............] - ETA: 12s - loss: 0.1581 - acc: 0.9355
571200/900000 [==================>...........] - ETA: 12s - loss: 0.1581 - acc: 0.9356
572500/900000 [==================>...........] - ETA: 12s - loss: 0.1581 - acc: 0.9356
573800/900000 [==================>...........] - ETA: 12s - loss: 0.1581 - acc: 0.9356
575100/900000 [==================>...........] - ETA: 12s - loss: 0.1581 - acc: 0.9356
576400/900000 [==================>...........] - ETA: 12s - loss: 0.1581 - acc: 0.9356
577700/900000 [==================>...........] - ETA: 12s - loss: 0.1580 - acc: 0.9356
579000/900000 [==================>...........] - ETA: 12s - loss: 0.1580 - acc: 0.9356
580300/900000 [==================>...........] - ETA: 12s - loss: 0.1581 - acc: 0.9356
581600/900000 [==================>...........] - ETA: 12s - loss: 0.1580 - acc: 0.9356
582900/900000 [==================>...........] - ETA: 12s - loss: 0.1580 - acc: 0.9356
584200/900000 [==================>...........] - ETA: 12s - loss: 0.1581 - acc: 0.9356
585600/900000 [==================>...........] - ETA: 12s - loss: 0.1580 - acc: 0.9356
586900/900000 [==================>...........] - ETA: 12s - loss: 0.1580 - acc: 0.9356
588200/900000 [==================>...........] - ETA: 12s - loss: 0.1580 - acc: 0.9356
589500/900000 [==================>...........] - ETA: 12s - loss: 0.1580 - acc: 0.9356
590900/900000 [==================>...........] - ETA: 12s - loss: 0.1581 - acc: 0.9356
592200/900000 [==================>...........] - ETA: 12s - loss: 0.1581 - acc: 0.9355
593400/900000 [==================>...........] - ETA: 12s - loss: 0.1581 - acc: 0.9355
594700/900000 [==================>...........] - ETA: 11s - loss: 0.1582 - acc: 0.9355
596100/900000 [==================>...........] - ETA: 11s - loss: 0.1582 - acc: 0.9355
597400/900000 [==================>...........] - ETA: 11s - loss: 0.1582 - acc: 0.9355
598800/900000 [==================>...........] - ETA: 11s - loss: 0.1581 - acc: 0.9355
600100/900000 [===================>..........] - ETA: 11s - loss: 0.1581 - acc: 0.9355
601400/900000 [===================>..........] - ETA: 11s - loss: 0.1581 - acc: 0.9355
602700/900000 [===================>..........] - ETA: 11s - loss: 0.1581 - acc: 0.9355
604000/900000 [===================>..........] - ETA: 11s - loss: 0.1581 - acc: 0.9355
605200/900000 [===================>..........] - ETA: 11s - loss: 0.1582 - acc: 0.9355
606500/900000 [===================>..........] - ETA: 11s - loss: 0.1581 - acc: 0.9355
607900/900000 [===================>..........] - ETA: 11s - loss: 0.1581 - acc: 0.9355
609200/900000 [===================>..........] - ETA: 11s - loss: 0.1582 - acc: 0.9355
610500/900000 [===================>..........] - ETA: 11s - loss: 0.1582 - acc: 0.9355
611800/900000 [===================>..........] - ETA: 11s - loss: 0.1582 - acc: 0.9355
613100/900000 [===================>..........] - ETA: 11s - loss: 0.1582 - acc: 0.9355
614400/900000 [===================>..........] - ETA: 11s - loss: 0.1582 - acc: 0.9356
615700/900000 [===================>..........] - ETA: 11s - loss: 0.1582 - acc: 0.9356
617000/900000 [===================>..........] - ETA: 11s - loss: 0.1582 - acc: 0.9356
618300/900000 [===================>..........] - ETA: 11s - loss: 0.1582 - acc: 0.9356
619700/900000 [===================>..........] - ETA: 10s - loss: 0.1582 - acc: 0.9356
621000/900000 [===================>..........] - ETA: 10s - loss: 0.1582 - acc: 0.9356
622300/900000 [===================>..........] - ETA: 10s - loss: 0.1582 - acc: 0.9356
623700/900000 [===================>..........] - ETA: 10s - loss: 0.1581 - acc: 0.9356
625000/900000 [===================>..........] - ETA: 10s - loss: 0.1581 - acc: 0.9356
626400/900000 [===================>..........] - ETA: 10s - loss: 0.1582 - acc: 0.9356
627700/900000 [===================>..........] - ETA: 10s - loss: 0.1581 - acc: 0.9356
629000/900000 [===================>..........] - ETA: 10s - loss: 0.1581 - acc: 0.9356
630300/900000 [====================>.........] - ETA: 10s - loss: 0.1581 - acc: 0.9356
631600/900000 [====================>.........] - ETA: 10s - loss: 0.1580 - acc: 0.9357
632900/900000 [====================>.........] - ETA: 10s - loss: 0.1580 - acc: 0.9357
634200/900000 [====================>.........] - ETA: 10s - loss: 0.1580 - acc: 0.9357
635600/900000 [====================>.........] - ETA: 10s - loss: 0.1580 - acc: 0.9357
637000/900000 [====================>.........] - ETA: 10s - loss: 0.1581 - acc: 0.9357
638400/900000 [====================>.........] - ETA: 10s - loss: 0.1581 - acc: 0.9357
639800/900000 [====================>.........] - ETA: 10s - loss: 0.1580 - acc: 0.9357
641200/900000 [====================>.........] - ETA: 10s - loss: 0.1580 - acc: 0.9357
642600/900000 [====================>.........] - ETA: 10s - loss: 0.1580 - acc: 0.9357
644000/900000 [====================>.........] - ETA: 10s - loss: 0.1580 - acc: 0.9357
645300/900000 [====================>.........] - ETA: 9s - loss: 0.1580 - acc: 0.9357 
646600/900000 [====================>.........] - ETA: 9s - loss: 0.1580 - acc: 0.9357
647900/900000 [====================>.........] - ETA: 9s - loss: 0.1581 - acc: 0.9357
649300/900000 [====================>.........] - ETA: 9s - loss: 0.1581 - acc: 0.9357
650600/900000 [====================>.........] - ETA: 9s - loss: 0.1581 - acc: 0.9357
651900/900000 [====================>.........] - ETA: 9s - loss: 0.1581 - acc: 0.9357
653200/900000 [====================>.........] - ETA: 9s - loss: 0.1580 - acc: 0.9357
654600/900000 [====================>.........] - ETA: 9s - loss: 0.1580 - acc: 0.9357
656000/900000 [====================>.........] - ETA: 9s - loss: 0.1580 - acc: 0.9357
657300/900000 [====================>.........] - ETA: 9s - loss: 0.1580 - acc: 0.9357
658600/900000 [====================>.........] - ETA: 9s - loss: 0.1580 - acc: 0.9357
659900/900000 [====================>.........] - ETA: 9s - loss: 0.1580 - acc: 0.9357
661200/900000 [=====================>........] - ETA: 9s - loss: 0.1580 - acc: 0.9357
662600/900000 [=====================>........] - ETA: 9s - loss: 0.1580 - acc: 0.9357
664000/900000 [=====================>........] - ETA: 9s - loss: 0.1580 - acc: 0.9357
665300/900000 [=====================>........] - ETA: 9s - loss: 0.1581 - acc: 0.9357
666700/900000 [=====================>........] - ETA: 9s - loss: 0.1581 - acc: 0.9357
668100/900000 [=====================>........] - ETA: 9s - loss: 0.1581 - acc: 0.9357
669400/900000 [=====================>........] - ETA: 9s - loss: 0.1581 - acc: 0.9357
670700/900000 [=====================>........] - ETA: 8s - loss: 0.1581 - acc: 0.9357
672000/900000 [=====================>........] - ETA: 8s - loss: 0.1581 - acc: 0.9357
673400/900000 [=====================>........] - ETA: 8s - loss: 0.1580 - acc: 0.9357
674800/900000 [=====================>........] - ETA: 8s - loss: 0.1581 - acc: 0.9357
676200/900000 [=====================>........] - ETA: 8s - loss: 0.1581 - acc: 0.9357
677600/900000 [=====================>........] - ETA: 8s - loss: 0.1580 - acc: 0.9357
678900/900000 [=====================>........] - ETA: 8s - loss: 0.1580 - acc: 0.9357
680200/900000 [=====================>........] - ETA: 8s - loss: 0.1580 - acc: 0.9357
681500/900000 [=====================>........] - ETA: 8s - loss: 0.1580 - acc: 0.9357
682800/900000 [=====================>........] - ETA: 8s - loss: 0.1580 - acc: 0.9357
684100/900000 [=====================>........] - ETA: 8s - loss: 0.1580 - acc: 0.9357
685400/900000 [=====================>........] - ETA: 8s - loss: 0.1580 - acc: 0.9357
686700/900000 [=====================>........] - ETA: 8s - loss: 0.1579 - acc: 0.9357
688000/900000 [=====================>........] - ETA: 8s - loss: 0.1579 - acc: 0.9357
689300/900000 [=====================>........] - ETA: 8s - loss: 0.1579 - acc: 0.9357
690600/900000 [======================>.......] - ETA: 8s - loss: 0.1579 - acc: 0.9357
691900/900000 [======================>.......] - ETA: 8s - loss: 0.1580 - acc: 0.9357
693200/900000 [======================>.......] - ETA: 8s - loss: 0.1579 - acc: 0.9357
694500/900000 [======================>.......] - ETA: 8s - loss: 0.1579 - acc: 0.9357
695800/900000 [======================>.......] - ETA: 8s - loss: 0.1580 - acc: 0.9357
697100/900000 [======================>.......] - ETA: 7s - loss: 0.1580 - acc: 0.9356
698400/900000 [======================>.......] - ETA: 7s - loss: 0.1579 - acc: 0.9357
699700/900000 [======================>.......] - ETA: 7s - loss: 0.1579 - acc: 0.9357
701000/900000 [======================>.......] - ETA: 7s - loss: 0.1579 - acc: 0.9357
702300/900000 [======================>.......] - ETA: 7s - loss: 0.1579 - acc: 0.9357
703600/900000 [======================>.......] - ETA: 7s - loss: 0.1579 - acc: 0.9357
704900/900000 [======================>.......] - ETA: 7s - loss: 0.1579 - acc: 0.9357
706200/900000 [======================>.......] - ETA: 7s - loss: 0.1579 - acc: 0.9357
707500/900000 [======================>.......] - ETA: 7s - loss: 0.1579 - acc: 0.9356
708800/900000 [======================>.......] - ETA: 7s - loss: 0.1580 - acc: 0.9356
710100/900000 [======================>.......] - ETA: 7s - loss: 0.1580 - acc: 0.9356
711500/900000 [======================>.......] - ETA: 7s - loss: 0.1580 - acc: 0.9356
712900/900000 [======================>.......] - ETA: 7s - loss: 0.1580 - acc: 0.9356
714200/900000 [======================>.......] - ETA: 7s - loss: 0.1580 - acc: 0.9356
715500/900000 [======================>.......] - ETA: 7s - loss: 0.1580 - acc: 0.9356
716800/900000 [======================>.......] - ETA: 7s - loss: 0.1580 - acc: 0.9356
718200/900000 [======================>.......] - ETA: 7s - loss: 0.1579 - acc: 0.9356
719500/900000 [======================>.......] - ETA: 7s - loss: 0.1579 - acc: 0.9356
720800/900000 [=======================>......] - ETA: 7s - loss: 0.1579 - acc: 0.9356
722100/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
723400/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
724800/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
726200/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
727500/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
728900/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
730300/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
731600/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
732900/900000 [=======================>......] - ETA: 6s - loss: 0.1581 - acc: 0.9356
734200/900000 [=======================>......] - ETA: 6s - loss: 0.1581 - acc: 0.9356
735500/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
736900/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
738200/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
739500/900000 [=======================>......] - ETA: 6s - loss: 0.1581 - acc: 0.9356
740800/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
742100/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
743400/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
744700/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
746100/900000 [=======================>......] - ETA: 6s - loss: 0.1580 - acc: 0.9356
747400/900000 [=======================>......] - ETA: 5s - loss: 0.1580 - acc: 0.9356
748700/900000 [=======================>......] - ETA: 5s - loss: 0.1580 - acc: 0.9356
750000/900000 [========================>.....] - ETA: 5s - loss: 0.1580 - acc: 0.9356
751300/900000 [========================>.....] - ETA: 5s - loss: 0.1580 - acc: 0.9356
752600/900000 [========================>.....] - ETA: 5s - loss: 0.1579 - acc: 0.9356
754000/900000 [========================>.....] - ETA: 5s - loss: 0.1579 - acc: 0.9356
755300/900000 [========================>.....] - ETA: 5s - loss: 0.1579 - acc: 0.9356
756700/900000 [========================>.....] - ETA: 5s - loss: 0.1580 - acc: 0.9356
758100/900000 [========================>.....] - ETA: 5s - loss: 0.1579 - acc: 0.9356
759500/900000 [========================>.....] - ETA: 5s - loss: 0.1580 - acc: 0.9356
760800/900000 [========================>.....] - ETA: 5s - loss: 0.1580 - acc: 0.9356
762100/900000 [========================>.....] - ETA: 5s - loss: 0.1580 - acc: 0.9356
763400/900000 [========================>.....] - ETA: 5s - loss: 0.1580 - acc: 0.9356
764700/900000 [========================>.....] - ETA: 5s - loss: 0.1580 - acc: 0.9356
766000/900000 [========================>.....] - ETA: 5s - loss: 0.1580 - acc: 0.9356
767400/900000 [========================>.....] - ETA: 5s - loss: 0.1580 - acc: 0.9356
768800/900000 [========================>.....] - ETA: 5s - loss: 0.1581 - acc: 0.9356
770200/900000 [========================>.....] - ETA: 5s - loss: 0.1581 - acc: 0.9356
771500/900000 [========================>.....] - ETA: 5s - loss: 0.1581 - acc: 0.9356
772700/900000 [========================>.....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
774000/900000 [========================>.....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
775200/900000 [========================>.....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
776500/900000 [========================>.....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
777800/900000 [========================>.....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
779100/900000 [========================>.....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
780400/900000 [=========================>....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
781700/900000 [=========================>....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
783100/900000 [=========================>....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
784400/900000 [=========================>....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
785700/900000 [=========================>....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
787000/900000 [=========================>....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
788200/900000 [=========================>....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
789500/900000 [=========================>....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
790800/900000 [=========================>....] - ETA: 4s - loss: 0.1581 - acc: 0.9356
792100/900000 [=========================>....] - ETA: 4s - loss: 0.1582 - acc: 0.9356
793400/900000 [=========================>....] - ETA: 4s - loss: 0.1582 - acc: 0.9356
794700/900000 [=========================>....] - ETA: 4s - loss: 0.1582 - acc: 0.9356
796000/900000 [=========================>....] - ETA: 4s - loss: 0.1582 - acc: 0.9356
797300/900000 [=========================>....] - ETA: 4s - loss: 0.1582 - acc: 0.9356
798600/900000 [=========================>....] - ETA: 3s - loss: 0.1582 - acc: 0.9356
